Comparison (group1/group2),Group,ProteinGroups,AVG Log2 Ratio,Absolute AVG Log2 Ratio,Pvalue,Qvalue,# of Ratios,UniProtIds,Genes,ProteinDescriptions,ProteinNames,# Unique Total Peptides,% Change,Ratio,Condition Numerator,Condition Denominator,GO Cellular Component,GO Molecular Function,GO Biological Process
MSan2 / LMF1,Q9NWT1,Q9NWT1,-0.261924248,0.261924248,0.044823642,0.005364026,144,Q9NWT1,PAK1IP1,p21-activated protein kinase-interacting protein 1,PK1IP_HUMAN,16,-16.60251678,0.833974832,MSan2,LMF1,nucleolus,protein binding,"cell proliferation,negative regulation of signal transduction,palate development"
MSan2 / LMF1,Q99805,Q99805,0.054074633,0.054074633,0.045673302,0.005464484,270,Q99805,TM9SF2,Transmembrane 9 superfamily member 2,TM9S2_HUMAN,16,3.819297686,1.038192977,MSan2,LMF1,"endosome,integral component of plasma membrane,endosome membrane,extracellular exosome",,transport
MSan2 / LMF1,Q7Z5G4,Q7Z5G4,-0.161104665,0.161104665,0.045721493,0.005469029,54,Q7Z5G4,GOLGA7,Golgin subfamily A member 7,GOGA7_HUMAN,3,-10.56599834,0.894340017,MSan2,LMF1,"palmitoyltransferase complex,extracellular region,Golgi stack,intrinsic component of Golgi membrane,extracellular exosome,tertiary granule lumen","protein binding,protein-cysteine S-palmitoyltransferase activity","protein targeting to membrane,peptidyl-L-cysteine S-palmitoylation,Golgi to plasma membrane protein transport,neutrophil degranulation,protein stabilization"
MSan2 / LMF1,Q17R31,Q17R31,0.483401025,0.483401025,0.045874107,0.00548606,54,Q17R31,TATDN3,Putative deoxyribonuclease TATDN3,TATD3_HUMAN,5,39.80355293,1.398035529,MSan2,LMF1,nucleus,"nuclease activity,metal ion binding",nucleic acid phosphodiester bond hydrolysis
MSan2 / LMF1,Q9UPR0,Q9UPR0,-0.714039846,0.714039846,0.045943646,0.005493151,36,Q9UPR0,PLCL2,Inactive phospholipase C-like protein 2,PLCL2_HUMAN,3,-39.03892901,0.60961071,MSan2,LMF1,cytoplasm,"phosphatidylinositol phospholipase C activity,signal transducer activity,GABA receptor binding","B cell proliferation involved in immune response,B-1a B cell differentiation,lipid metabolic process,gamma-aminobutyric acid signaling pathway,regulation of synaptic transmission, GABAergic,regulation of peptidyl-serine phosphorylation,intracellular signal transduction,negative regulation of B cell receptor signaling pathway,positive regulation of receptor binding"
MSan2 / LMF1,Q9Y575,Q9Y575,-0.134296777,0.134296777,0.046122264,0.005513277,36,Q9Y575,ASB3,Ankyrin repeat and SOCS box protein 3,ASB3_HUMAN,3,-8.88861641,0.911113836,MSan2,LMF1,"ubiquitin ligase complex,nucleus,cytoplasm","ubiquitin-protein transferase activity,protein binding,ubiquitin protein ligase binding","protein ubiquitination,intracellular signal transduction"
MSan2 / LMF1,Q9H2V7,Q9H2V7,0.886231163,0.886231163,0.046352683,0.005539585,54,Q9H2V7,SPNS1,Protein spinster homolog 1,SPNS1_HUMAN,4,84.83412811,1.848341281,MSan2,LMF1,"mitochondrial inner membrane,lysosomal membrane,integral component of membrane,vesicle","protein binding,sphingolipid transporter activity","sphingosine-1-phosphate signaling pathway,lipid transport,locomotion,transmembrane transport"
MSan2 / LMF1,Q96LI5,Q96LI5,0.278703638,0.278703638,0.046730297,0.005583468,54,Q96LI5,CNOT6L,CCR4-NOT transcription complex subunit 6-like,CNO6L_HUMAN,7,21.31043356,1.213104336,MSan2,LMF1,"nucleus,cytoplasm,cytosol,CCR4-NOT complex","poly(A)-specific ribonuclease activity,protein binding,metal ion binding","nuclear-transcribed mRNA poly(A) tail shortening,transcription, DNA-templated,regulation of transcription, DNA-templated,mRNA processing,DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest,positive regulation of cell proliferation,positive regulation of cytoplasmic mRNA processing body assembly,gene silencing by RNA,mRNA destabilization,RNA phosphodiester bond hydrolysis, exonucleolytic"
MSan2 / LMF1,Q96EE3,Q96EE3,0.141794867,0.141794867,0.047031961,0.00561826,270,Q96EE3,SEH1L,Nucleoporin SEH1,SEH1_HUMAN,21,10.32768567,1.103276857,MSan2,LMF1,"condensed chromosome kinetochore,nuclear envelope,cytosol,nuclear pore outer ring,GATOR2 complex,kinetochore",protein binding,"cytokine production involved in inflammatory response,mRNA export from nucleus,tRNA export from nucleus,nuclear pore organization,sister chromatid cohesion,mitotic nuclear envelope disassembly,mitotic metaphase plate congression,regulation of glucose transport,viral process,protein sumoylation,viral transcription,gene silencing by RNA,positive regulation of TOR signaling,cellular response to amino acid starvation,cellular protein complex localization,defense response to Gram-positive bacterium,cell division,attachment of mitotic spindle microtubules to kinetochore,intracellular transport of virus,regulation of cellular response to heat,positive regulation of TORC1 signaling"
MSan2 / LMF1,Q9UJ83,Q9UJ83,0.780735183,0.780735183,0.047675213,0.005693831,108,Q9UJ83,HACL1,2-hydroxyacyl-CoA lyase 1,HACL1_HUMAN,18,71.80061288,1.718006129,MSan2,LMF1,"peroxisome,peroxisomal matrix,intracellular membrane-bounded organelle","magnesium ion binding,receptor binding,protein binding,carbon-carbon lyase activity,thiamine pyrophosphate binding,identical protein binding,cofactor binding","fatty acid alpha-oxidation,protein oligomerization"
MSan2 / LMF1,Q9H974,Q9H974,0.007639102,0.007639102,0.047984194,0.005729456,108,Q9H974,QTRT2,Queuine tRNA-ribosyltransferase accessory subunit 2,QTRT2_HUMAN,12,0.530906562,1.005309066,MSan2,LMF1,"cytoplasm,mitochondrion,mitochondrial outer membrane","queuine tRNA-ribosyltransferase activity,protein homodimerization activity,metal ion binding,protein heterodimerization activity","tRNA modification,queuosine biosynthetic process"
MSan2 / LMF1,Q6PD62,Q6PD62,-0.134660731,0.134660731,0.048847098,0.00583119,288,Q6PD62,CTR9,RNA polymerase-associated protein CTR9 homolog,CTR9_HUMAN,42,-8.911598492,0.910884015,MSan2,LMF1,"nucleoplasm,Cdc73/Paf1 complex,nuclear speck,transcriptionally active chromatin","RNA polymerase II core binding,protein binding,SH2 domain binding","negative regulation of transcription from RNA polymerase II promoter,endodermal cell fate commitment,inner cell mass cell differentiation,trophectodermal cell differentiation,blastocyst growth,transcription from RNA polymerase II promoter,transcription elongation from RNA polymerase II promoter,JAK-STAT cascade,histone monoubiquitination,Wnt signaling pathway,protein ubiquitination,stem cell population maintenance,positive regulation of transcription elongation from RNA polymerase II promoter,histone H2B ubiquitination,negative regulation of myeloid cell differentiation,positive regulation of transcription from RNA polymerase II promoter,positive regulation of histone H3-K4 methylation,interleukin-6-mediated signaling pathway,cellular response to lipopolysaccharide,histone H3-K4 trimethylation,negative regulation of mRNA polyadenylation,regulation of genetic imprinting,positive regulation of histone H3-K79 methylation,positive regulation of histone H2B ubiquitination"
MSan2 / LMF1,P98179,P98179,-0.279599397,0.279599397,0.049274844,0.005880943,108,P98179,RBM3,RNA-binding protein 3,RBM3_HUMAN,10,-17.61802588,0.823819741,MSan2,LMF1,"nucleus,nucleoplasm,nucleolus,cytoplasm,dendrite,large ribosomal subunit","nucleotide binding,RNA binding,protein binding","RNA processing,regulation of translation,positive regulation of translation"
MSan2 / LMF1,P50851,P50851,-0.23133056,0.23133056,0.049303351,0.005883036,396,P50851,LRBA,Lipopolysaccharide-responsive and beige-like anchor protein,LRBA_HUMAN,72,-14.81511086,0.851848891,MSan2,LMF1,"lysosome,endoplasmic reticulum,Golgi apparatus,plasma membrane,membrane,integral component of membrane",molecular_function,biological_process
MSan2 / LMF1,Q9BUR5,Q9BUR5,-0.152458805,0.152458805,0.0502278,0.00599201,90,Q9BUR5,APOO,MICOS complex subunit MIC26,MIC26_HUMAN,8,-10.02842429,0.899715757,MSan2,LMF1,"Golgi membrane,extracellular region,extracellular space,mitochondrion,endoplasmic reticulum membrane,cytosol,integral component of mitochondrial inner membrane,very-low-density lipoprotein particle,low-density lipoprotein particle,high-density lipoprotein particle,MICOS complex",protein binding,"lipid transport,cristae formation"
MSan2 / LMF1,Q96DV4,Q96DV4,0.759187174,0.759187174,0.050741774,0.006051978,198,Q96DV4,MRPL38,"39S ribosomal protein L38, mitochondrial",RM38_HUMAN,16,69.25367669,1.692536767,MSan2,LMF1,"mitochondrial inner membrane,mitochondrial large ribosomal subunit",,"mitochondrial translational elongation,mitochondrial translational termination"
MSan2 / LMF1,Q14185,Q14185,-0.189024062,0.189024062,0.051000947,0.006081537,36,Q14185,DOCK1,Dedicator of cytokinesis protein 1,DOCK1_HUMAN,15,-12.28010815,0.877198918,MSan2,LMF1,"cytoplasm,cytosol,membrane,guanyl-nucleotide exchange factor complex","Rho guanyl-nucleotide exchange factor activity,GTPase activator activity,protein binding,SH3 domain binding,guanyl-nucleotide exchange factor activity","phagocytosis, engulfment,apoptotic process,cytoskeleton organization,signal transduction,integrin-mediated signaling pathway,small GTPase mediated signal transduction,blood coagulation,positive regulation of epithelial cell migration,cell migration,Fc-gamma receptor signaling pathway involved in phagocytosis,positive regulation of GTPase activity,vascular endothelial growth factor receptor signaling pathway,positive regulation of substrate adhesion-dependent cell spreading"
MSan2 / LMF1,Q14624,Q14624,0.838950613,0.838950613,0.051532638,0.006143571,198,Q14624,ITIH4,Inter-alpha-trypsin inhibitor heavy chain H4,ITIH4_HUMAN,47,78.87485694,1.788748569,MSan2,LMF1,"extracellular region,plasma membrane,platelet dense granule lumen,extracellular exosome,blood microparticle","endopeptidase inhibitor activity,serine-type endopeptidase inhibitor activity,protein binding","platelet degranulation,acute-phase response,negative regulation of endopeptidase activity,hyaluronan metabolic process,response to cytokine"
MSan2 / LMF1,Q8WVY7,Q8WVY7,0.349112508,0.349112508,0.051609759,0.006151397,180,Q8WVY7,UBLCP1,Ubiquitin-like domain-containing CTD phosphatase 1,UBCP1_HUMAN,13,27.37768061,1.273776806,MSan2,LMF1,"nucleus,nucleolus","protein serine/threonine phosphatase activity,protein binding",protein dephosphorylation
MSan2 / LMF1,O75794,O75794,0.452874013,0.452874013,0.051663516,0.006156435,108,O75794,CDC123,Cell division cycle protein 123 homolog,CD123_HUMAN,11,36.87642772,1.368764277,MSan2,LMF1,cytoplasm,,"regulation of translation,cell cycle arrest,positive regulation of cell proliferation,positive regulation of translational initiation,cell division,eukaryotic translation initiation factor 2 complex assembly"
MSan2 / LMF1,Q9UGP8,Q9UGP8,-0.01117169,0.01117169,0.051803664,0.006171763,414,Q9UGP8,SEC63,Translocation protein SEC63 homolog,SEC63_HUMAN,29,-0.771372088,0.992286279,MSan2,LMF1,"endoplasmic reticulum,endoplasmic reticulum membrane,cytosol,membrane,integral component of membrane","RNA binding,receptor activity,protein binding,protein transporter activity","liver development,protein targeting to membrane,SRP-dependent cotranslational protein targeting to membrane,posttranslational protein targeting to membrane,nitrogen compound metabolic process,multicellular organism aging,posttranslational protein targeting to membrane, translocation,IRE1-mediated unfolded protein response,renal system development"
MSan2 / LMF1,Q14974,Q14974,0.114896882,0.114896882,0.051853073,0.006176277,1098,Q14974,KPNB1,Importin subunit beta-1,IMB1_HUMAN,53,8.289764195,1.082897642,MSan2,LMF1,"extracellular region,nuclear envelope,nuclear pore,nucleoplasm,cytoplasm,cytosol,membrane,nuclear membrane,nuclear periphery,specific granule lumen,extracellular exosome,endoplasmic reticulum tubular network,ficolin-1-rich granule lumen","RNA binding,protein binding,nuclear localization sequence binding,zinc ion binding,Ran GTPase binding,protein transporter activity,enzyme binding,protein domain specific binding,Hsp90 protein binding","protein import into nucleus, translocation,apoptotic DNA fragmentation,protein import into nucleus,NLS-bearing protein import into nucleus,ribosomal protein import into nucleus,mitotic chromosome movement towards spindle pole,mitotic metaphase plate congression,modulation by virus of host process,astral microtubule organization,Ran protein signal transduction,establishment of mitotic spindle localization,neutrophil degranulation,establishment of protein localization,intracellular transport of virus,mitotic spindle assembly"
MSan2 / LMF1,O43290,O43290,-0.00287661,0.00287661,0.052169555,0.006212593,432,O43290,SART1,U4/U6.U5 tri-snRNP-associated protein 1,SNUT1_HUMAN,35,-0.19919273,0.998008073,MSan2,LMF1,"nucleoplasm,cytoplasm,Golgi apparatus,cytosol,Cajal body,nuclear speck,U4/U6 x U5 tri-snRNP complex,catalytic step 2 spliceosome","RNA binding,protein binding","spliceosomal snRNP assembly,mRNA splicing, via spliceosome,maturation of 5S rRNA,cell cycle arrest,mRNA cis splicing, via spliceosome,positive regulation of cytotoxic T cell differentiation,intrinsic apoptotic signaling pathway"
MSan2 / LMF1,Q96RL7,Q96RL7,-0.395549034,0.395549034,0.053268515,0.006342053,126,Q96RL7,VPS13A,Vacuolar protein sorting-associated protein 13A,VP13A_HUMAN,26,-23.9799981,0.760200019,MSan2,LMF1,"intracellular,cytosol,dense core granule",protein binding,"Golgi to endosome transport,autophagy,nervous system development,locomotory behavior,protein localization,protein transport,social behavior"
MSan2 / LMF1,O75600,O75600,-0.356837265,0.356837265,0.053412595,0.006357795,72,O75600,GCAT,"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",KBL_HUMAN,9,-21.91254305,0.78087457,MSan2,LMF1,"nucleoplasm,mitochondrion,mitochondrial inner membrane,nuclear speck","glycine C-acetyltransferase activity,pyridoxal phosphate binding","cellular amino acid metabolic process,biosynthetic process,L-threonine catabolic process to glycine"
MSan2 / LMF1,Q9UMX0,Q9UMX0,-0.294530415,0.294530415,0.053749745,0.006396506,396,Q9UMX0,UBQLN1,Ubiquilin-1,UBQL1_HUMAN,16,-18.46623252,0.815337675,MSan2,LMF1,"proteasome complex,nucleoplasm,cytoplasm,autophagosome,endoplasmic reticulum,cytosol,plasma membrane,aggresome,cytoplasmic vesicle,protein complex,perinuclear region of cytoplasm","protein binding,kinase binding,polyubiquitin binding,identical protein binding","autophagosome assembly,macroautophagy,ER-associated ubiquitin-dependent protein catabolic process,regulation of protein ubiquitination,positive regulation of protein ubiquitination,negative regulation of toll-like receptor 3 signaling pathway,response to endoplasmic reticulum stress,aggrephagy,cellular response to hypoxia,autophagosome maturation,negative regulation of store-operated calcium channel activity,regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,positive regulation of ER-associated ubiquitin-dependent protein catabolic process"
MSan2 / LMF1,Q9NVI7,Q9NVI7,0.364309103,0.364309103,0.054405366,0.006473091,486,Q9NVI7,ATAD3A,ATPase family AAA domain-containing protein 3A,ATD3A_HUMAN,34,28.72650189,1.287265019,MSan2,LMF1,"mitochondrion,mitochondrial inner membrane,integral component of membrane,mitochondrial nucleoid",ATP binding,"cell growth,negative regulation of apoptotic process"
MSan2 / LMF1,Q12982,Q12982,-0.882892792,0.882892792,0.05474095,0.006511573,36,Q12982,BNIP2,BCL2/adenovirus E1B 19 kDa protein-interacting protein 2,BNIP2_HUMAN,3,-45.77209997,0.542279,MSan2,LMF1,"nuclear envelope,cytoplasm,cytosol,intracellular membrane-bounded organelle,perinuclear region of cytoplasm","GTPase activator activity,calcium ion binding,protein binding,identical protein binding","apoptotic process,negative regulation of apoptotic process,positive regulation of GTPase activity,positive regulation of muscle cell differentiation"
